TF	gene	ctype	RP	cor	clst	BP
ADNP	FUT7	HNSC	0.688584985843133	0.512600319022521	1	0.352968883417308
AFF4	MAN1A2	HNSC	0.792624006871376	0.669570520986852	2	0.530717669227553
AFF4	STT3B	HNSC	0.963012669100279	0.597451150419951	2	0.575353027022949
AFF4	NEU3	HNSC	0.810339274210865	0.482910265913827	2	0.391321154389586
AFF4	FUT11	HNSC	0.970689284947391	0.461307516536952	2	0.447786263368111
AFF4	MAN2A1	HNSC	0.617887051750054	0.739403682438179	2	0.45686796139486
AFF4	ACER2	HNSC	0.81667382435044	0.556011528584156	2	0.454080061431757
AFF4	COG5	HNSC	0.914913034142152	0.410641875214852	2	0.375701603998643
AFF4	UGCG	HNSC	0.758589220528237	0.553190046782833	2	0.419644006392968
AFF4	GALNT10	HNSC	0.918295039725145	0.486790956984297	2	0.447017721181736
AFF4	SLC35D1	HNSC	0.794019755207215	0.52756238008405	2	0.418894951890873
AFF4	CHSY1	HNSC	0.962207429675757	0.448502307025276	2	0.431552252046438
AHR	MAN1A2	HNSC	0.929572172419346	0.520652901832179	2	0.483984449032575
AHR	GALNT4	HNSC	0.90546996618176	0.510375963639521	2	0.46213010653666
AHR	FAM20B	HNSC	0.953620698910301	0.463606215348528	2	0.442104483099823
ATF1	SLC35A5	HNSC	0.880770882542409	0.461396431277529	2	0.406384541978227
ATF1	STT3B	HNSC	0.673233841528881	0.403404691129818	2	0.271585689900099
ATF1	SLC35A3	HNSC	0.644406270130986	0.409182959772473	2	0.263680064908137
ATF1	SLC35E3	HNSC	0.605003220957698	0.494872682417958	2	0.299399566826841
ATF1	HS2ST1	HNSC	0.550407987975091	0.539600960160249	2	0.29700067879123
ATF1	GALNT4	HNSC	0.808567747476917	0.487487108849485	2	0.394166353526463
ATF1	NEU3	HNSC	0.633562379214086	0.419472270159283	2	0.265761849496449
ATF1	GLCE	HNSC	0.715696800515353	0.428249967586265	2	0.306497131622293
ATF1	MGAT2	HNSC	0.836482714193687	0.498261553266174	2	0.416787176454452
ATF1	GFPT1	HNSC	0.63876959415933	0.426838037190746	2	0.272651159788098
ATF4	PMM1	HNSC	0.788114666094052	0.456632801748082	6	0.359879008077281
ATF7IP	ALG10	HNSC	0.916474314241237	0.503016558957907	2	0.461001755922935
AUTS2	FKTN	HNSC	0.933812872403242	0.44839763147784	2	0.418719480229132
BACH1	UGCG	HNSC	0.585355378999356	0.604752269853561	2	0.353994994120852
BACH1	MAN1A2	HNSC	0.938801803736311	0.478843049722074	2	0.449538718785679
BACH1	ACER2	HNSC	0.800407987975091	0.448995055269878	2	0.359379228799328
BACH1	NEU3	HNSC	0.758267124758428	0.40915072514214	2	0.310245543946356
BACH1	GCNT4	HNSC	0.689070216877818	0.416329444874645	2	0.286880220872393
BATF	FUT7	HNSC	0.88114666094052	0.809586852751242	1	0.713364752043101
BATF	FUCA1	HNSC	0.928333691217522	0.507105150155883	1	0.470762795879627
BATF	LAMP3	HNSC	0.90288812540262	0.414442013909953	1	0.374194773027244
BATF	MGAT1	HNSC	0.837395318874812	0.474182311497776	1	0.397078047941476
BATF	ST8SIA4	HNSC	0.946424736955121	0.586445051879818	1	0.555026103963989
BATF	NAAA	HNSC	0.947981533175864	0.40901761998732	1	0.387741150491523
BATF	MGAT4A	HNSC	0.843246725359674	0.617634201783529	1	0.520818018124097
BATF	GBGT1	HNSC	0.686439768091046	0.596695523811903	1	0.409595536986408
BATF	ST6GAL1	HNSC	0.999892634743397	0.485858690389952	1	0.485806526046985
BATF3	HK3	HNSC	0.987868377261259	0.583104058199604	1	0.576030059748098
BATF3	MGAT1	HNSC	0.980782650705889	0.558454156273455	1	0.5477221476876
BATF3	ST8SIA4	HNSC	0.950668312845563	0.47696721633224	1	0.453437618833215
BATF3	MGAT4A	HNSC	0.982929840571153	0.49661023703064	1	0.488133021110529
BCAT1	ST3GAL2	HNSC	0.995168822803156	0.443283398339227	1	0.441141817693431
BCAT1	FUT4	HNSC	0.984003435503784	0.466561515321288	1	0.459098133949999
BCL6	FAM20B	HNSC	0.950611981962637	0.455953302810895	2	0.433434672867475
BCL6	MAN2A2	HNSC	0.874973158685849	0.463650524031959	2	0.405681763538592
BCL6	B4GALNT3	HNSC	0.582134421301267	0.427792012066236	2	0.249032455381483
BCL6	GALNT12	HNSC	0.888286450504617	0.41537576737287	2	0.368972666025278
BRCA1	PIGW	HNSC	0.996134850762293	0.685485962176442	2	0.682836456632277
BRCA1	ALG10	HNSC	0.807923555937299	0.55540875206526	2	0.448727813967263
BRCA1	UGGT1	HNSC	0.723266051105862	0.563205593480616	2	0.407347485557459
BRCA1	ALG10B	HNSC	0.817640111659867	0.436282328983351	2	0.356721932185174
BRCA1	RTF1	HNSC	0.912014172213872	0.431424134612754	2	0.393464925001937
BRD1	ALG12	HNSC	0.96956194975306	0.526915889629151	2	0.510877597304708
BRD1	MAN2A2	HNSC	0.959093837234271	0.417797578902168	2	0.400707083136468
BRD1	RTF1	HNSC	0.961616920764441	0.442944987052348	2	0.425943394517324
BRD1	FAM20B	HNSC	0.677045308138286	0.45644961954007	2	0.30903707331111
BRD1	B4GALNT3	HNSC	0.658363753489371	0.468631831120278	2	0.308530211340943
BRD4	SLC35E1	HNSC	0.858922052823706	0.581861630821239	2	0.499773786404328
BRD4	MAN1A2	HNSC	0.937298690143869	0.478766922051212	2	0.448747608922813
BRD4	B3GALNT2	HNSC	0.846199269916255	0.406874150254611	2	0.344296608893248
BRD4	UGGT1	HNSC	0.66088683701954	0.522616460467733	2	0.345390339532868
BRD4	FAM20B	HNSC	0.941217522009878	0.513661645808874	2	0.483467341419744
BRD4	POFUT1	HNSC	0.76776894996779	0.40641470786601	2	0.312032593509753
C17orf49	B3GAT3	HNSC	0.988029416501154	0.552912299733672	3	0.546293616882171
CASP8AP2	ALG10B	HNSC	0.973643244403886	0.464626207188593	2	0.452380167802174
CASP8AP2	ALG10	HNSC	0.966825916581674	0.473335093785722	2	0.457632635899653
CASP8AP2	SLC35A5	HNSC	0.980943689945783	0.458786382187077	2	0.450043606639468
CASP8AP2	SLC35B4	HNSC	0.980943689945783	0.461076457160937	2	0.452290041234578
CBFB	FAM20B	HNSC	0.985988834013313	0.431717642468773	2	0.425668774920762
CBFB	FKTN	HNSC	0.605164268842603	0.448683704991001	2	0.271527346272469
CBFB	UGGT1	HNSC	0.903585999570539	0.454186010826782	2	0.410396120583873
CBFB	B4GALT5	HNSC	0.740498174790638	0.438398440334343	2	0.324633244898643
CBFB	UXS1	HNSC	0.842012024908739	0.503359133476786	2	0.423834443235097
CBFB	GFPT1	HNSC	0.83621430105218	0.456334535912634	2	0.381593464994154
CBFB	MGAT2	HNSC	0.992538114666094	0.452905222239272	2	0.449525695403795
CBFB	ALG10	HNSC	0.584925917972944	0.447663713150936	2	0.261850108357988
CBFB	COG5	HNSC	0.603500107365257	0.44747815195321	2	0.270053112747369
CBFB	SLC35E3	HNSC	0.852694867940734	0.446263677703989	2	0.380526747726549
CBFB	POFUT1	HNSC	0.988887695941593	0.408351502867277	2	0.403813776804708
CBX3	DPM1	HNSC	0.948142581060769	0.514051205374613	3	0.487393836661285
CBX3	C1GALT1	HNSC	0.991464462100064	0.454820606333109	3	0.450938467810081
CBX3	SLC35B1	HNSC	0.881039295683917	0.428716249570295	3	0.377715862569663
CBX3	MOGS	HNSC	0.978526948679407	0.40924005552562	3	0.400452422810876
CBX6	UGGT1	HNSC	0.946696011594825	0.600612827750439	2	0.56859776854403
CBX6	ALG10	HNSC	0.943904664769982	0.476456625664779	2	0.44972963152555
CBX6	CSGALNACT1	HNSC	0.939180847066402	0.460198907330024	2	0.432209999605245
CBX6	GANAB	HNSC	0.9825004025981	0.447780878394372	2	0.439944893298201
CBX6	CHST6	HNSC	0.920339255998712	0.538857228500772	2	0.495931460767928
CDK12	ACER2	HNSC	0.93676525846798	0.551813206485602	2	0.51691944099953
CDK8	STT3B	HNSC	0.920012883830792	0.446920278865174	2	0.411172414601211
CDK8	NEU3	HNSC	0.821344213012669	0.482332468743977	2	0.39616098195098
CDK8	MAN1A2	HNSC	0.944975305990981	0.458367085249907	2	0.433145576640225
CDK8	COG3	HNSC	0.783497960060125	0.52021843883558	2	0.40759008561334
CDK8	FUT11	HNSC	0.966931500966287	0.413803849919055	2	0.40011997770786
CDK8	COG5	HNSC	0.949484646768306	0.424553314943743	2	0.403106854273673
CDK8	SLC35B4	HNSC	0.589703671891776	0.423765869348264	2	0.249896289177082
CDK8	COG6	HNSC	0.511004938801804	0.549582903628316	2	0.280839578035105
CDK8	ACER2	HNSC	0.713012669100279	0.449534193813913	2	0.3205235753831
CDK8	DSE	HNSC	0.902404981747906	0.421317888932107	2	0.380199361871844
CDK9	DPM2	HNSC	0.895372557440412	0.666482592337512	3	0.596750223190754
CDK9	MAN1B1	HNSC	0.947713120034357	0.556721359640202	3	0.527612136734385
CDK9	NANS	HNSC	0.918348722353446	0.519667702716687	3	0.47723617083822
CDK9	ALG2	HNSC	0.86702812969723	0.571971278457178	3	0.495915187801261
CEBPA	NEU2	HNSC	0.676991625509985	0.411046843119518	7	0.27827527048423
CEBPB	B3GAT3	HNSC	0.96483787846253	0.403845696348132	3	0.389645624890755
CEBPZ	RTF1	HNSC	0.959525471039777	0.462359922111877	2	0.443646122054313
CEBPZ	STT3A	HNSC	0.988512534220839	0.419238354547974	2	0.414422368296792
CHD1	MAN2A1	HNSC	0.564902297616491	0.576344753673457	2	0.325578475569346
CHD1	RTF1	HNSC	0.977453296113378	0.420437662737765	2	0.410958179253233
CHD1	STT3B	HNSC	0.609942022761434	0.530019876459064	2	0.323281395551207
CHD1	NEU3	HNSC	0.715482070002147	0.415505155828671	2	0.297286488988862
CHD1	SLC35D1	HNSC	0.730137427528452	0.40712691791177	2	0.297258600521687
CHD1	MAN1A2	HNSC	0.640970581919691	0.505406848873489	2	0.323950922028638
CHD1	ACER2	HNSC	0.726594374060554	0.435298319362716	2	0.316285309886964
CHD1	UGCG	HNSC	0.519433111445136	0.526883773268006	2	0.273680877718554
CHD2	OGT	HNSC	0.62100064419154	0.443016059370067	2	0.275113258256009
CHD2	MAN2A2	HNSC	0.82102211724286	0.443181399155221	2	0.363861730657073
CHD2	RTF1	HNSC	0.718864075585141	0.554381325882337	2	0.398524819352071
CHD2	UGGT1	HNSC	0.772170925488512	0.412929273825285	2	0.318851979530969
CHD4	NEU3	HNSC	0.956089967255355	0.556002648707872	2	0.531588554197
CHD4	GANAB	HNSC	0.964249288743357	0.451752006975198	2	0.435601551414219
CHD4	UGGT1	HNSC	0.898330559879757	0.643847992073206	2	0.57838832719658
CHD4	COG1	HNSC	0.95356701916367	0.441548520089973	2	0.421046106118325
CHD8	NEU3	HNSC	0.817425381146661	0.526226021733412	2	0.430150506384725
CHD8	STT3B	HNSC	0.88152243933863	0.411401367681187	2	0.362659537185569
CHD8	ALG10	HNSC	0.780008589220528	0.452179035628939	2	0.352703531656028
CHD8	UGGT1	HNSC	0.605271634099205	0.588073470339351	2	0.355944190362689
CHD8	MGAT2	HNSC	0.994470689284947	0.466410152100707	2	0.463831225449087
CHD8	GANAB	HNSC	0.998818982177367	0.402545281095477	2	0.402069867944086
CHD8	POFUT1	HNSC	0.751932574618853	0.487928411441513	2	0.366889266644904
CHD8	HS2ST1	HNSC	0.762508052394245	0.461748521755266	2	0.35208696601953
CHD8	CHSY1	HNSC	0.833261756495598	0.402523870188047	2	0.335407747104298
