TF	gene	ctype	RP	cor	clst	BP
ADNP	FUT7	BRCA_1	0.8552632517236	0.610949086746314	2	0.522522302568216
AFF4	MAN1A2	BRCA_1	0.790637749624222	0.70094941048086	7	0.554197064503012
AFF4	STT3B	BRCA_1	0.961294824994632	0.595329742950403	7	0.572287401063607
AFF4	NEU3	BRCA_1	0.803092119390165	0.551752844492777	7	0.443108361263256
AFF4	FUT11	BRCA_1	0.971333476487009	0.504078810653534	7	0.489628623575534
AFF4	ACER2	BRCA_1	0.810929783122182	0.545759794830447	7	0.442572872058661
AFF4	COG5	BRCA_1	0.909115310285592	0.475877517517492	7	0.432627536995852
AR	MAN2A1	BRCA_1	0.666147734593086	0.551816138524834	7	0.367591070590223
AR	ACER2	BRCA_1	0.920012883830792	0.439966442578411	7	0.404774795625338
AR	FUT11	BRCA_1	0.947283659007945	0.455301122673944	7	0.431299313436999
AR	SLC35A3	BRCA_1	0.659383723427099	0.463007155279744	7	0.305299382021747
AR	NEU3	BRCA_1	0.54890487438265	0.59826862913973	7	0.328392566725024
AR	SLC35F5	BRCA_1	0.887105432681984	0.411956295312893	7	0.365448667599611
AR	GALNT10	BRCA_1	0.607633669744471	0.448252273793343	7	0.272373174096352
AR	ST8SIA6	BRCA_1	0.606291604036934	0.412017578470255	7	0.249802798542144
ATF1	SLC35A5	BRCA_1	0.866061842387803	0.419256888044126	7	0.363102392893273
ATF1	SLC35A3	BRCA_1	0.596628730942667	0.44325242439312	7	0.264457131452928
ATF1	SLC35F5	BRCA_1	0.688264977453296	0.413688698255549	7	0.284727442577539
ATF1	MAN2A1	BRCA_1	0.636031780115955	0.406779580692308	7	0.25872474082255
ATF1	GALNT4	BRCA_1	0.760629160403693	0.406513851072197	7	0.309206289233517
ATF2	MAN1A2	BRCA_1	0.733895211509556	0.729241695370142	7	0.535186988265258
ATF2	MAN2A1	BRCA_1	0.871322739961348	0.623016574611237	7	0.542848508831597
ATF2	FUT11	BRCA_1	0.952437191324887	0.599854223628663	7	0.571323471957255
ATF2	SLC35F5	BRCA_1	0.943257461885334	0.555732533111415	7	0.524198858669781
ATF2	UGGT1	BRCA_1	0.677098990766588	0.694480676152978	7	0.470232164930079
ATF3	B3GNT5	BRCA_1	0.928441056474125	0.461840017541188	2	0.428791233807969
ATF3	HAS1	BRCA_1	0.723802877388877	0.450336013200611	2	0.325954502146438
ATF3	HAS2	BRCA_1	0.735237277217093	0.423231720046004	2	0.311175737478531
ATF7IP	ALG10	BRCA_1	0.916474314241237	0.612758349704477	7	0.561577288341003
