TF	gene	ctype	RP	cor	clst	BP
ADNP	FUT7	LUSC	0.728617051577957	0.597892171913312	1	0.435634431461018
BATF	FUT7	LUSC	0.844051964784196	0.678923465634514	1	0.573046685106907
BATF	FUCA1	LUSC	0.905303843676186	0.529278643759245	1	0.479157990570963
BATF	ST3GAL5	LUSC	0.985935151385012	0.567432017294345	1	0.559451171871803
BATF	NAAA	LUSC	0.916899291389306	0.456319035157583	1	0.41839859998344
BATF	MGAT4A	LUSC	0.765890057977239	0.478826032540676	1	0.36672809782359
BATF	ST6GAL1	LUSC	0.999087395318875	0.505067925816361	1	0.504606998462975
BATF3	HK3	LUSC	0.987868377261259	0.444785072249403	1	0.43938910755305
BCL3	HS3ST1	LUSC	0.748980030062272	0.4049662077597	9	0.303311602462064
BRD1	ALG12	LUSC	0.96956194975306	0.695698941859142	7	0.67452322251009
BRD1	B4GALNT4	LUSC	0.993611767232124	0.416422801228809	7	0.413762595444708
BRD4	SLC35E1	LUSC	0.818606398969294	0.611597678916828	16	0.500657773556083
C17orf96	KHK	LUSC	0.907880609834657	0.42165502332461	6	0.382812419715793
C17orf96	MOGS	LUSC	0.998067425381147	0.501229718966891	6	0.500261055133801
CBFB	COG8	LUSC	0.821451578269272	0.471935601319832	11	0.387672244545634
CBX8	RFNG	LUSC	0.995490659222676	0.440238935032427	3	0.43825374765092
CBX8	GALK1	LUSC	0.956194975305991	0.457029468653999	3	0.437009281493721
CDK9	DPM2	LUSC	0.921032853768521	0.654525884628513	12	0.602839843384765
CDK9	ST6GALNAC6	LUSC	0.704584496456947	0.41358197747184	12	0.291403449340665
CEBPB	ST3GAL2	LUSC	0.976487008803951	0.400765729889635	2	0.391342528811062
CEBPB	GFPT2	LUSC	0.871322739961348	0.477056092843327	2	0.415669821931503
CEBPB	SULF2	LUSC	0.901868155464892	0.405731254977813	2	0.365916098541296
CHD1	OGT	LUSC	0.762132273996135	0.406903629536921	3	0.310114388476254
CHD1	COG1	LUSC	0.917275069787417	0.418569120491524	3	0.38394301920972
CHD2	OGT	LUSC	0.595340347863431	0.469585845943793	3	0.279563400875921
CIITA	FUT7	LUSC	0.868692291174576	0.766232151907622	1	0.665619963612258
CIITA	MAN2B1	LUSC	0.904928065278076	0.481784275799295	1	0.435980112580455
CIITA	XYLT1	LUSC	0.969830362894567	0.421296848333144	1	0.40858647530527
CPSF3L	PIGQ	LUSC	0.689660725789135	0.43401092274434	4	0.299320287980274
CPSF3L	TSTA3	LUSC	0.999463173716985	0.41355398793947	4	0.413331981289298
CREBBP	COG7	LUSC	0.613699806742538	0.51698327454773	13	0.317272535679066
CTNNB1	STT3B	LUSC	0.955658149022976	0.510243031061554	17	0.487617910616158
DLX6	ALG3	LUSC	0.997047613935262	0.483355036611204	18	0.481927985936792
E2F1	KHK	LUSC	0.939714408417436	0.423954488565252	6	0.398396141418012
E2F4	COG4	LUSC	0.677367403908095	0.432394811696439	11	0.292890151062146
E2F4	COG8	LUSC	0.572793643976809	0.510543861645238	11	0.292436278921768
E2F6	GNPDA1	LUSC	0.759340777324458	0.400558652861532	14	0.304160518827913
E2F6	PIGM	LUSC	0.617887051750054	0.441746728865628	14	0.272949583919013
EBNA1BP2	DDOST	LUSC	0.995920339255999	0.416360450563204	19	0.414661841177687
EED	ALG8	LUSC	0.598024479278505	0.599008305836842	20	0.358221630181577
ELF1	COG3	LUSC	0.872557440412283	0.57516213448629	21	0.501861999889422
ELF1	COG6	LUSC	0.534840025767662	0.479885766298783	21	0.256662115612775
ERCC6	NDST2	LUSC	0.876583637534894	0.425048128342246	1	0.372590234469644
ETS1	CHST11	LUSC	0.973588146875671	0.7174176811924	1	0.69846935076795
ETS1	MFNG	LUSC	0.966716770453081	0.624719308226192	1	0.603926632088107
