TF	gene	ctype	RP	cor	clst	BP
ADNP	FUT7	SARC	0.81509988008442	0.67201952618058	2	0.54776303520418
AFF4	MAN1A2	SARC	0.800139574833584	0.729447430288983	1	0.583659756734877
AFF4	STT3B	SARC	0.970045093407773	0.580171119579318	1	0.562792147884812
AFF4	NEU3	SARC	0.849205497101138	0.662469791688867	1	0.562572988765632
AFF4	ACER2	SARC	0.846199269916255	0.626671567310424	1	0.530289022735356
AFF4	GNE	SARC	0.828161906806957	0.542614812545136	1	0.449372917819079
ATF1	FUT11	SARC	0.914268842602534	0.418229765890611	1	0.382374444002738
ATF2	MAN1A2	SARC	0.755582993343354	0.81031713617	1	0.612261847304743
ATF2	MAN2A1	SARC	0.873040584066996	0.630992006523633	1	0.550881629916998
ATF2	FUT11	SARC	0.954799226970152	0.474872729419829	1	0.453408114959259
ATF2	ACER2	SARC	0.764655357526305	0.62827103122099	1	0.480410810001706
ATF4	PMM1	SARC	0.775391883186601	0.555574732662779	2	0.430788138210285
ATF5	NEU1	SARC	0.964302968489989	0.435221536931789	2	0.419685420014099
ATF7IP	ALG10	SARC	0.916474314241237	0.614437659863413	1	0.563116332967312
BACH2	UST	SARC	0.645372557440412	0.495562343630392	4	0.31982233707991
BACH2	EXTL2	SARC	0.780223319733734	0.461546658542406	4	0.360109466139968
BACH2	EXT2	SARC	0.664698303628946	0.446862196296637	4	0.29702854383428
BATF	FUT7	SARC	0.731801589005798	0.826617278231141	2	0.604919837709197
BATF	NAGK	SARC	0.835409061627657	0.69700465619387	2	0.582284005781029
BATF	FUCA1	SARC	0.955389735881469	0.690081332285658	2	0.659296621789127
BATF	LAMP3	SARC	0.822149452437191	0.588048252241538	2	0.483463548587028
BATF	MGAT1	SARC	0.866061842387803	0.610857208540676	2	0.529040119464608
BATF	ST3GAL5	SARC	0.987384582349152	0.476490361116187	2	0.470479236204103
BATF	ST8SIA4	SARC	0.859995705389736	0.527031743663723	2	0.453245036154866
BATF	NAAA	SARC	0.951954047670174	0.579704347236697	2	0.55185189980397
BATF	MGAT4A	SARC	0.849044449216234	0.518752124670141	2	0.440443611970311
BATF	CTSA	SARC	0.819465321022117	0.528379653617189	2	0.432988802472965
BATF	GBGT1	SARC	0.62899935580846	0.626357823625039	2	0.393978667565739
BATF	GM2A	SARC	0.979654283873738	0.552129142211488	2	0.540895679419017
BATF	NANS	SARC	0.881844535108439	0.545464359870296	2	0.481014764848043
BATF	GALNT6	SARC	0.93660081597595	0.702098623825164	2	0.65758614397024
BATF	TPST2	SARC	0.899452437191325	0.612842388518798	2	0.551222579967386
BATF	GLA	SARC	0.640863216663088	0.546278416425914	2	0.350089743144329
BATF	DPM2	SARC	0.944009018681555	0.431978587168163	2	0.407791682164062
BATF	B3GNT7	SARC	0.811412926776895	0.527440518844012	2	0.427972055095944
BATF	HAS1	SARC	0.967522009877604	0.514047112907123	2	0.497351895851679
BATF	GCNT1	SARC	0.96956194975306	0.513136881338854	2	0.497517995161104
BATF	NAGA	SARC	0.832563882327679	0.462714288159949	2	0.385239204158936
BCAT1	GCNT1	SARC	0.948413763487036	0.470777291246027	2	0.446491662554877
BCAT1	UGDH	SARC	0.943528906543561	0.50343877753162	2	0.475009039276037
BCAT1	SLC35C1	SARC	0.899940952278705	0.467787991722477	2	0.420981570735269
BCL3	NANS	SARC	0.921623362679837	0.515535029063216	2	0.475129127064489
BCL3	MFNG	SARC	0.741947605754778	0.547946358913692	2	0.406547489078062
BCL3	HAS1	SARC	0.852050676401117	0.50937821195853	2	0.434016050043257
BCL3	FUT7	SARC	0.732338415288812	0.503870001084834	2	0.369003358106039
BCL3	MAN2B1	SARC	0.847004509340777	0.485396768719545	2	0.411133251924897
BCL3	RENBP	SARC	0.660779471762937	0.483502427670376	2	0.319488478752129
BCL3	NAGK	SARC	0.851030706463388	0.468491644041368	2	0.398700774800719
BCL3	FUCA1	SARC	0.932628301481641	0.465721056708298	2	0.434344638082095
BCL3	DPM2	SARC	0.963495812754993	0.451874408891873	2	0.435379100858457
BCL3	GFPT2	SARC	0.784356882112948	0.421045772688158	2	0.330250149492521
BCL3	MGAT1	SARC	0.555937298690144	0.411957687226894	2	0.229022643811559
BCOR	MAN2A2	SARC	0.996940254441999	0.481545198131932	3	0.480071792350971
BMI1	ALG10B	SARC	0.878462529525446	0.503250810824786	1	0.442086980262873
BMI1	CSGALNACT2	SARC	0.686063989692935	0.447396049694484	1	0.306942318826256
BMI1	GALNT4	SARC	0.901707107579987	0.46616686622116	1	0.420345976589909
BMI1	GFPT1	SARC	0.742806527807601	0.413301404614408	1	0.307002981299633
BMI1	B3GALNT1	SARC	0.751288383079236	0.413027490305565	1	0.310302755358943
BRCA1	ALG10	SARC	0.753382005582993	0.4674910183009	1	0.352199320959568
BRCA1	SLC35A3	SARC	0.804648915610908	0.495514827882939	1	0.398715468925133
BRCA1	STT3B	SARC	0.6340455228688	0.432978514147639	1	0.274528088393696
BRCA1	GNE	SARC	0.79638179085248	0.436367504958583	1	0.347515135068745
BRD1	ALG12	SARC	0.96956194975306	0.4219185251671	1	0.409076147897949
BRD1	ACER2	SARC	0.928172643332618	0.43008634240197	1	0.399194377288494
BRD1	SLC35A1	SARC	0.616491303414215	0.412582379553694	1	0.254353448936795
BRD1	NEU3	SARC	0.683433540906163	0.468149949916306	1	0.319949377946344
BRD3	MAN1A2	SARC	0.583476487008804	0.542441519819133	1	0.316501872391784
BRD3	B3GALNT2	SARC	0.698840455228688	0.488523724158508	1	0.341400141780946
BRD4	SLC35E1	SARC	0.726218595662444	0.558136390459257	1	0.405329025667427
