TF	gene	ctype	RP	cor	clst	BP
AEBP2	COG5	LAML	0.963068334317462	0.497788913044486	1	0.479404739327453
AFF4	MAN1A2	LAML	0.79928065278076	0.633780031613445	1	0.506568117387405
AFF4	STT3B	LAML	0.970796650203994	0.408733561704159	1	0.396797172528345
AFF4	COG5	LAML	0.949108868370195	0.508348359762853	1	0.482477936472366
AFF4	SLC35A3	LAML	0.727131200343569	0.60514483314869	1	0.440019688909116
AFF4	SLC35D1	LAML	0.795254455658149	0.496400610018959	1	0.394764796909
AFF4	ALG10	LAML	0.667275069787417	0.521649647014106	1	0.348083804615919
AFF4	GFPT1	LAML	0.784249516856345	0.5329577112237	1	0.41797182753205
AFF4	ALG10B	LAML	0.695243719132489	0.526424111509241	1	0.365993057126701
AFF4	SLC35F5	LAML	0.693740605540047	0.635789478563582	1	0.44107297785469
AFF4	HS2ST1	LAML	0.789456731801589	0.468045853400763	1	0.369501949759052
AFF4	OGT	LAML	0.682843031994846	0.543401272881505	1	0.371057772764266
AHR	GALNT4	LAML	0.90546996618176	0.502716345819562	4	0.455194552648257
AHR	LFNG	LAML	0.911160019324709	0.433755463980606	4	0.395220636942767
ALKBH3	GANAB	LAML	0.969295184926727	0.406559557968025	2	0.394076221924345
ARID2	COG6	LAML	0.989210370927049	0.540411438319018	1	0.534580599352776
ARID3A	NAGA	LAML	0.699592012024909	0.550558334221786	4	0.385166212775302
ARID3A	NDST1	LAML	0.672213871591153	0.514958443617283	4	0.346162209092528
ARID3A	MGAT1	LAML	0.560446639467468	0.514137977388507	4	0.28814690164999
ARID3A	B4GALT1	LAML	0.705711831651278	0.500363879090163	4	0.353112709604858
ARID3A	B3GALT4	LAML	0.990820270560447	0.457486406682396	4	0.453286805246778
ARID3A	GM2A	LAML	0.865095555078377	0.449216848760725	4	0.388615499129219
ARID3A	GNS	LAML	0.822149452437191	0.443033221929162	4	0.364239520820545
ARID3A	GBA	LAML	0.900257676615847	0.442400489498496	4	0.398274436809629
ARID3A	SLC35C1	LAML	0.627066781189607	0.41700311962583	4	0.261488803969794
ARID3A	PMM1	LAML	0.676723212368478	0.415600910393036	4	0.281246783144439
ARID3A	EXTL3	LAML	0.585838522654069	0.410149677144221	4	0.240281480925214
ARID3A	SGSH	LAML	0.671408632166631	0.402373789580542	4	0.270157235681976
ARNT	SLC17A5	LAML	0.622664805668886	0.453513866806347	5	0.282387123743119
ARNTL	SGSH	LAML	0.919315009662873	0.478964543806871	4	0.440319294217987
ARNTL	HK1	LAML	0.681984109942023	0.450524032243859	4	0.307250231137319
ARNTL	PMM1	LAML	0.790959845394031	0.43638141945293	4	0.345160180063317
ARNTL	B3GALT4	LAML	0.804434185097702	0.415394634985236	4	0.334157644688306
ARNTL	B4GALT1	LAML	0.846467683057763	0.413953024831851	4	0.35039785782417
ASH2L	COG6	LAML	0.671677045308138	0.473735809874334	1	0.31819746903305
ASH2L	ALG9	LAML	0.678065278076015	0.468734210660499	1	0.317832392895253
ASH2L	ALG8	LAML	0.975628086751127	0.45050549063417	1	0.439525809898293
ASH2L	PIGC	LAML	0.907343783551643	0.442609082607507	1	0.401598599647417
ASH2L	B3GNT2	LAML	0.751288383079236	0.414588074963728	1	0.311475204483432
ATF1	SLC35A5	LAML	0.804273137212798	0.566295525446042	1	0.455456278840058
ATF1	GNPNAT1	LAML	0.644352587502684	0.560777078862101	1	0.361338161776991
ATF1	DPM1	LAML	0.829396607257891	0.56450394240976	1	0.468197654618359
ATF1	C1GALT1	LAML	0.889360103070646	0.461959570020071	1	0.410848410807522
ATF2	MAN1A2	LAML	0.817962207429676	0.618082241309779	1	0.505567914474828
ATF2	FUT11	LAML	0.950611981962637	0.410286421515684	1	0.390023188329382
ATF2	SLC35F5	LAML	0.906914322525231	0.674362979822093	1	0.61158944498145
ATF2	NEU3	LAML	0.641346360317801	0.592536538559595	1	0.380021152360505
ATF2	FUT10	LAML	0.897358814687567	0.456179223199262	1	0.409356447015185
ATF2	STT3B	LAML	0.558943525875027	0.611771140911598	1	0.341945518529717
ATF2	COG5	LAML	0.841850977023835	0.440935702332998	1	0.371202151813725
ATF2	SLC35A3	LAML	0.608653639682199	0.596974936379102	1	0.36335096782619
ATF2	COG6	LAML	0.611659866867082	0.573165191836129	1	0.350582144931332
ATF2	ALG10	LAML	0.559748765299549	0.701227454561468	1	0.392511201884927
ATF2	COG3	LAML	0.691110156753275	0.546208009048306	1	0.377489902753269
ATF2	ALG11	LAML	0.908954262400687	0.523888546384154	1	0.476190727258777
ATF2	ALG10B	LAML	0.591421515997423	0.560526767131289	1	0.331507590373921
ATF2	GALNT7	LAML	0.735988834013313	0.519865017081458	1	0.382614847766093
ATF2	FUT8	LAML	0.865310285591583	0.51958689293611	1	0.449603882716189
ATF2	OGT	LAML	0.674146446210006	0.469404026310544	1	0.316447056173921
ATF2	GALK2	LAML	0.808460382220313	0.457254636561273	1	0.369672258246337
ATF4	RFNG	LAML	0.855754777753919	0.492038696339423	2	0.421064465232271
ATF4	B4GALT7	LAML	0.965535752630449	0.541132243395711	2	0.522482527899681
ATF4	B4GALT3	LAML	0.80362894567318	0.508563905975497	2	0.408696675566523
ATF4	IDUA	LAML	0.762937513420657	0.470108607478758	2	0.358663492027491
ATF4	DPM3	LAML	0.699108868370195	0.530894957145705	2	0.371153372713577
ATF4	POMT1	LAML	0.745920120249087	0.490404716985505	2	0.365802745464547
ATF4	CHPF2	LAML	0.834764870088039	0.485354446046234	2	0.405156841100437
ATF4	POMT2	LAML	0.880234056259394	0.479715478999309	2	0.42226190192998
ATF4	B3GAT3	LAML	0.626691002791497	0.474790363925444	2	0.297546849284176
ATF4	MOGS	LAML	0.752737814043376	0.4588492149946	2	0.345393155070554
ATF4	CHST11	LAML	0.920227614343998	0.448781120933014	2	0.412980780278813
ATF4	ST3GAL3	LAML	0.861337771097273	0.44208759983498	2	0.380786747871605
ATF4	MAN1B1	LAML	0.756925059050891	0.434311712271301	2	0.328741418457448
ATF4	SLC35A2	LAML	0.691217522009878	0.410012932772759	2	0.283408123383189
ATF4	GALT	LAML	0.626744685419798	0.407132030167199	2	0.255167836171465
ATF4	SLC35B2	LAML	0.856345286665235	0.40432761170161	2	0.346244044549285
ATF7IP	ALG10	LAML	0.916474314241237	0.553056816127492	1	0.506862366296885
ATRX	SLC35A3	LAML	0.945622416662193	0.640227876383088	1	0.605413831679879
BACH1	CSGALNACT2	LAML	0.818015890057977	0.490745419063556	1	0.40143755076715
BACH1	COG5	LAML	0.626476272278291	0.443830511145825	1	0.278049284146005
